资产,1,1001,现金,,,,,金额式,借
资产,2,100101,  RMB,,,,,金额式,借
资产,2,100102,  USD,,美元,,,外币金额式,借
资产,1,1002,银行存款,,,,,金额式,借
资产,2,100201,  人民币账户,,,,,金额式,借
资产,3,10020101,    友利银行-基本帐户1171908056937,,,,,金额式,借
资产,3,10020102,    北京银行一般户01090946300120107012093,,,,,金额式,借
资产,3,10020103,    韩亚银行一般户,,,,,金额式,借
资产,3,10020104,    建设银行-基本存款账户 11001125700052500182,,,,,金额式,借
资产,3,10020105,    建设银行一般户（朝阳）,,,,,金额式,借
资产,2,100202,  美元帐户,,美元,,,外币金额式,借
资产,3,10020202,    友利银行ODA-908-056774,,美元,,,外币金额式,借
资产,3,10020203,    友利银行ODA-908-063309,,美元,,,外币金额式,借
资产,3,10020204,    北京银行-经常项目 01090946301420107005217,,美元,,,外币金额式,借
资产,3,10020205,    韩亚银行—经常项目,,美元,,,外币金额式,借
资产,1,1009,其他货币资金,,,,,金额式,借
资产,2,100901,  外埠存款,,,,,金额式,借
资产,2,100902,  银行本票,,,,,金额式,借
资产,2,100903,  银行汇票,,,,,金额式,借
资产,2,100904,  信用卡,,,,,金额式,借
资产,2,100905,  信用证保证金,,,,,金额式,借
资产,2,100906,  存出投资款,,,,,金额式,借
资产,1,1101,短期投资,,,,,金额式,借
资产,2,110101,  股票,,,,,金额式,借
资产,2,110102,  债券,,,,,金额式,借
资产,2,110103,  基金,,,,,金额式,借
资产,2,110104,  其他,,,,,金额式,借
资产,1,1102,短期投资跌价准备,,,,,金额式,贷
资产,1,1111,应收票据,,,,,金额式,借
资产,1,1121,应收股利,,,,,金额式,借
资产,1,1122,应收利息,,,,,金额式,借
资产,1,1131,应收账款,,,,部门客户项目,金额式,借
资产,2,113101,  人民币,,,,部门客户项目,金额式,借
资产,2,113102,  美元,,美元,,部门客户项目,外币金额式,借
资产,1,1133,其他应收款,,,,,金额式,借
资产,2,113301,  单位款,,,,客户往来,金额式,借
资产,2,113302,  个人款,,,,个人往来,金额式,借
资产,1,1141,坏账准备,,,,,金额式,贷
资产,1,1151,预付账款,,,,部门供应商项目,金额式,借
资产,1,1161,应收补贴款,,,,,金额式,借
资产,1,1201,物资采购,,,,,金额式,借
资产,1,1211,原材料,,,,,金额式,借
资产,1,1221,包装物,,,,,金额式,借
资产,1,1231,低值易耗品,,,,,金额式,借
资产,1,1232,材料成本差异,,,,,金额式,贷
资产,1,1241,自制半成品,,,,,金额式,借
资产,1,1243,库存商品,,,,项目核算,金额式,借
资产,2,124301,  库存商品-软件,,,,项目核算,金额式,借
资产,2,124302,  库存商品-硬件,,,,项目核算,金额式,借
资产,2,124303,  暂估,,,,项目核算,金额式,借
资产,1,1244,商品进销差价,,,,,金额式,贷
资产,1,1251,委托加工物资,,,,,金额式,借
资产,1,1261,委托代销商品,,,,,金额式,借
资产,1,1271,受托代销商品,,,,,金额式,借
资产,1,1281,存货跌价准备,,,,,金额式,贷
资产,1,1291,分期收款发出商品,,,,,金额式,借
资产,1,1301,待摊费用,,,,部门核算,金额式,借
资产,1,1401,长期股权投资,,,,,金额式,借
资产,2,140101,  股票投资,,,,,金额式,借
资产,2,140102,  其他股权投资,,,,,金额式,借
资产,1,1402,长期债权投资,,,,,金额式,借
资产,2,140201,  债券投资,,,,,金额式,借
资产,2,140202,  其他债权投资,,,,,金额式,借
资产,1,1421,长期投资减值准备,,,,,金额式,贷
资产,1,1431,委托贷款,,,,,金额式,借
资产,2,143101,  本金,,,,,金额式,借
资产,2,143102,  利息,,,,,金额式,借
资产,2,143103,  减值准备,,,,,金额式,贷
资产,1,1501,固定资产,,,,部门核算,金额式,借
资产,2,150101,  电子设备,,,,部门核算,金额式,借
资产,2,150102,  办公家俱,,,,部门核算,金额式,借
资产,2,150103,  融资租赁,,,,部门核算,金额式,借
资产,2,150104,  运输工具,,,,部门核算,金额式,借
资产,1,1502,累计折旧,,,,部门核算,金额式,贷
资产,2,150201,  电子设备,,,,部门核算,金额式,贷
资产,2,150202,  办公家俱,,,,部门核算,金额式,贷
资产,2,150203,  融资租赁,,,,部门核算,金额式,贷
资产,2,150204,  运输工具,,,,部门核算,金额式,贷
资产,1,1505,固定资产减值准备,,,,,金额式,贷
资产,1,1601,工程物资,,,,,金额式,借
资产,2,160101,  专用材料,,,,,金额式,借
资产,2,160102,  专用设备,,,,,金额式,借
资产,2,160103,  预付大型设备款,,,,,金额式,借
资产,2,160104,  为生产准备的工具及器具,,,,,金额式,借
资产,1,1603,在建工程,,,,,金额式,借
资产,1,1605,在建工程减值准备,,,,,金额式,贷
资产,1,1701,固定资产清理,,,,,金额式,借
资产,1,1801,无形资产,,,,部门核算,金额式,借
资产,1,1805,无形资产减值准备,,,,,金额式,贷
资产,1,1815,未确认融资费用,,,,,金额式,借
资产,1,1901,长期待摊费用,,,,部门核算,金额式,借
资产,2,190101,  长期待摊费用-开办费,,,,部门核算,金额式,借
资产,1,1911,待处理财产损溢,,,,,金额式,借
资产,2,191101,  待处理流动资产损溢,,,,,金额式,借
资产,2,191102,  待处理固定资产损溢,,,,,金额式,借
负债,1,2101,短期借款,,,,,金额式,贷
负债,1,2111,应付票据,,,,,金额式,贷
负债,1,2121,应付账款,,,,部门供应商项目,金额式,贷
负债,2,212101,  人民币,,,,部门供应商项目,金额式,贷
负债,2,212102,  美元,,美元,,部门供应商项目,外币金额式,贷
负债,1,2131,预收账款,,,,部门客户项目,金额式,贷
负债,1,2141,代销商品款,,,,,金额式,贷
负债,1,2151,应付工资,,,,,金额式,贷
负债,1,2153,应付福利费,,,,,金额式,贷
负债,1,2161,应付股利,,,,,金额式,贷
负债,1,2171,应交税金,,,,,金额式,贷
负债,2,217101,  应交增值税,,,,,金额式,贷
负债,3,21710101,    进项税额,,,,,金额式,贷
负债,3,21710102,    已交税金,,,,,金额式,贷
负债,3,21710103,    转出未交增值税,,,,,金额式,贷
负债,3,21710104,    减免税款,,,,,金额式,贷
负债,3,21710105,    销项税额,,,,,金额式,贷
负债,3,21710106,    出口退税,,,,,金额式,贷
负债,3,21710107,    进项税额转出,,,,,金额式,贷
负债,3,21710108,    出口抵减内销产品应纳税额,,,,,金额式,贷
负债,3,21710109,    转出多交增值税,,,,,金额式,贷
负债,3,21710110,    应交增值税,,,,,金额式,贷
负债,2,217102,  未交增值税,,,,,金额式,贷
负债,2,217103,  应交营业税,,,,,金额式,贷
负债,3,21710301,    应交营业税,,,,,金额式,贷
负债,3,21710302,    代扣代缴营业税,,美元,,,外币金额式,贷
负债,2,217104,  应交消费税,,,,,金额式,贷
负债,2,217105,  应交资源税,,,,,金额式,贷
负债,2,217106,  应交所得税,,,,,金额式,贷
负债,2,217107,  应交土地增值税,,,,,金额式,贷
负债,2,217108,  应交城市维护建设税,,,,,金额式,贷
负债,2,217109,  应交房产税,,,,,金额式,贷
负债,2,217110,  应交土地使用税,,,,,金额式,贷
负债,2,217111,  应交车船使用税,,,,,金额式,贷
负债,2,217112,  应交个人所得税,,,,,金额式,贷
负债,1,2176,其他应交款,,,,,金额式,贷
负债,1,2181,其他应付款,,,,,金额式,贷
负债,2,218101,  单位款,,,,供应商往来,金额式,贷
负债,2,218102,  个人款,,,,个人往来,金额式,贷
负债,1,2191,预提费用,,,,,金额式,贷
负债,1,2201,待转资产价值,,,,,金额式,贷
负债,1,2211,预计负债,,,,,金额式,贷
负债,1,2301,长期借款,,,,,金额式,贷
负债,1,2311,应付债券,,,,,金额式,贷
负债,2,231101,  债券面值,,,,,金额式,贷
负债,2,231102,  债券溢价,,,,,金额式,贷
负债,2,231103,  债券折价,,,,,金额式,贷
负债,2,231104,  应计利息,,,,,金额式,贷
负债,1,2321,长期应付款,,,,供应商往来,金额式,贷
负债,1,2331,专项应付款,,,,,金额式,贷
负债,1,2341,递延税款,,,,,金额式,贷
权益,1,3101,实收资本（或股本）,,,,,金额式,贷
权益,1,3103,已归还投资,,,,,金额式,贷
权益,1,3111,资本公积,,,,,金额式,贷
权益,2,311101,  资本（或股本）溢价,,,,,金额式,贷
权益,2,311102,  接受捐赠非现金资产准备,,,,,金额式,贷
权益,2,311103,  接受现金捐赠,,,,,金额式,贷
权益,2,311104,  股权投资准备,,,,,金额式,贷
权益,2,311105,  拨款转入,,,,,金额式,贷
权益,2,311106,  外币资本折算差额,,,,,金额式,贷
权益,2,311107,  其他资本公积,,,,,金额式,贷
权益,1,3121,盈余公积,,,,,金额式,贷
权益,2,312101,  法定盈余公积,,,,,金额式,贷
权益,2,312102,  任意盈余公积,,,,,金额式,贷
权益,2,312103,  法定公益金,,,,,金额式,贷
权益,2,312104,  储备基金,,,,,金额式,贷
权益,2,312105,  企业发展基金,,,,,金额式,贷
权益,2,312106,  利润归还投资,,,,,金额式,贷
权益,1,3131,本年利润,,,,,金额式,贷
权益,1,3141,利润分配,,,,,金额式,贷
权益,2,314101,  其他转入,,,,,金额式,贷
权益,2,314102,  提取法定盈余公积,,,,,金额式,贷
权益,2,314103,  提取法定公益金,,,,,金额式,贷
权益,2,314104,  提取储备基金,,,,,金额式,贷
权益,2,314105,  提取企业发展基金,,,,,金额式,贷
权益,2,314106,  提取职工奖励及福利基金,,,,,金额式,贷
权益,2,314107,  利润归还投资,,,,,金额式,贷
权益,2,314108,  应付优先股股利,,,,,金额式,贷
权益,2,314109,  提取任意盈余公积,,,,,金额式,贷
权益,2,314110,  应付普通股股利,,,,,金额式,贷
权益,2,314111,  转作资本（或股本）的普通股股利,,,,,金额式,贷
权益,2,314112,  未分配利润,,,,,金额式,贷
成本,1,4101,生产成本,,,,,金额式,借
成本,2,410101,  基本生产成本,,,,,金额式,借
成本,2,410102,  辅助生产成本,,,,,金额式,借
成本,1,4105,制造费用,,,,,金额式,借
成本,1,4107,研发支出-资本化支出,,,,部门项目,金额式,借
成本,2,410701,  研发支出-资本化支出-加班餐费,,,,部门项目,金额式,借
成本,2,410702,  研发支出-资本化支出-加班交通费,,,,部门项目,金额式,借
成本,2,410703,  研发支出-资本化支出-其他,,,,部门项目,金额式,借
成本,2,410704,  研发支出-资本化支出-专业服务费,,,,部门项目,金额式,借
成本,2,410705,  研发支出-资本化支出-工资,,,,部门项目,金额式,借
成本,2,410706,  研发支出-资本化支出-社保,,,,部门项目,金额式,借
成本,2,410707,  研发支出-资本化支出-差旅费,,,,部门项目,金额式,借
成本,2,410708,  研发支出-资本化支出-电费,,,,部门项目,金额式,借
成本,2,410709,  研发支出-资本化支出-累计折旧,,,,部门项目,金额式,借
成本,2,410710,  研发支出-资本化支出-无形资产,,,,部门项目,金额式,借
损益,1,5101,主营业务收入,,,,部门客户项目,金额式,贷
损益,2,510101,  商品销售收入,,,,部门客户项目,金额式,贷
损益,2,510102,  开发服务收入,,,,部门客户项目,金额式,贷
损益,2,510103,  外包服务收入,,,,部门客户项目,外币金额式,贷
损益,2,510104,  其他服务收入,,,,部门客户项目,外币金额式,贷
损益,1,5102,其他业务收入,,,,部门项目,金额式,贷
损益,1,5201,营业外收入,,,,部门项目,金额式,贷
损益,1,5202,投资收益,,,,,金额式,贷
损益,1,5203,补贴收入,,,,,金额式,贷
损益,1,5301,主营业务成本,,,,部门供应商项目,金额式,借
损益,2,530101,  商品销售成本,,,,部门供应商项目,金额式,借
损益,3,53010101,    材料费,,,,部门供应商项目,金额式,借
损益,3,53010102,    外包费,,,,部门供应商项目,金额式,借
损益,3,53010103,    差旅费-国外,,,,部门供应商项目,金额式,借
损益,3,53010104,    专业服务费,,,,部门供应商项目,金额式,借
损益,2,530102,  开发服务成本,,,,部门供应商项目,金额式,借
损益,3,53010201,    材料费,,,,部门供应商项目,金额式,借
损益,3,53010202,    外包费,,,,部门供应商项目,金额式,借
损益,3,53010203,    差旅费-国外,,,,部门供应商项目,金额式,借
损益,3,53010204,    专业服务费,,,,部门供应商项目,金额式,借
损益,2,530103,  外包服务成本,,,,部门供应商项目,金额式,借
损益,3,53010301,    材料费,,,,部门供应商项目,金额式,借
损益,3,53010302,    外包费,,,,部门供应商项目,金额式,借
损益,3,53010303,    差旅费-国外,,,,部门供应商项目,金额式,借
损益,3,53010304,    专业服务费,,,,部门供应商项目,金额式,借
损益,2,530104,  其他服务成本,,,,部门供应商项目,金额式,借
损益,3,53010401,    材料费,,,,部门供应商项目,金额式,借
损益,3,53010402,    外包费,,,,部门供应商项目,金额式,借
损益,3,53010403,    差旅费-国外,,,,部门供应商项目,金额式,借
损益,3,53010404,    专业服务费,,,,部门供应商项目,金额式,借
损益,1,5401,营业费用,,,,部门项目,金额式,借
损益,2,540101,  报价费用,,,,部门项目,金额式,借
损益,1,5402,主营业务税金及附加,,,,,金额式,借
损益,1,5501,管理费用,,,,部门核算,金额式,借
损益,2,550101,  外籍人员相关费用,,,,部门核算,金额式,借
损益,3,55010101,    工资,,,,部门核算,金额式,借
损益,3,55010102,    奖金,,,,部门核算,金额式,借
损益,3,55010103,    福利费（外籍人员）,,,,部门核算,金额式,借
损益,4,5501010301,      外籍人员福利费-医疗费,,,,部门核算,金额式,借
损益,4,5501010302,      外籍人员福利费-教育费,,,,部门核算,金额式,借
损益,4,5501010303,      外籍人员福利费-房屋租赁费,,,,部门核算,金额式,借
损益,4,5501010304,      外籍人员福利费-其他福利费,,,,部门核算,金额式,借
损益,2,550102,  中方人力费,,,,部门核算,金额式,借
损益,3,55010201,    工资,,,,部门核算,金额式,借
损益,3,55010202,    奖金,,,,部门核算,金额式,借
损益,3,55010203,    养老保险,,,,部门核算,金额式,借
损益,3,55010204,    医疗保险,,,,部门核算,金额式,借
损益,3,55010205,    失业保险,,,,部门核算,金额式,借
损益,3,55010206,    工伤保险,,,,部门核算,金额式,借
损益,3,55010207,    生育保险,,,,部门核算,金额式,借
损益,3,55010208,    住房公积金,,,,部门核算,金额式,借
损益,3,55010209,    补充医疗保险,,,,部门核算,金额式,借
损益,3,55010210,    福利费（补助）,,,,部门核算,金额式,借
损益,4,5501021001,      生日补助,,,,部门核算,金额式,借
损益,4,5501021002,      餐费补助,,,,部门核算,金额式,借
损益,4,5501021003,      通讯补助,,,,部门核算,金额式,借
损益,4,5501021004,      交通补助,,,,部门核算,金额式,借
损益,2,550103,  福利费,,,,部门核算,金额式,借
损益,3,55010301,    中方人员福利费-庆丧费,,,,部门核算,金额式,借
损益,3,55010302,    中方人员福利费-其他福利费,,,,部门核算,金额式,借
损益,3,55010303,    活动费,,,,部门核算,金额式,借
损益,3,55010304,    加班餐费,,,,部门项目,金额式,借
损益,3,55010305,    工作餐费,,,,部门核算,金额式,借
损益,3,55010306,    会议费,,,,部门核算,金额式,借
损益,2,550104,  交际应酬费,,,,部门核算,金额式,借
损益,2,550105,  办公室相关费用,,,,部门核算,金额式,借
损益,3,55010501,    办公室租赁费,,,,部门项目,金额式,借
损益,3,55010502,    电费,,,,部门核算,金额式,借
损益,3,55010503,    水费,,,,部门核算,金额式,借
损益,3,55010504,    保洁费,,,,部门核算,金额式,借
损益,3,55010505,    装修费,,,,部门核算,金额式,借
损益,3,55010506,    物业管理费,,,,部门核算,金额式,借
损益,3,55010507,    绿化费,,,,部门核算,金额式,借
损益,3,55010508,    维修费,,,,部门核算,金额式,借
损益,3,55010509,    设备使用费,,,,部门核算,金额式,借
损益,2,550106,  折旧费,,,,部门项目,金额式,借
损益,3,55010601,    折旧-电子设备,,,,部门项目,金额式,借
损益,3,55010602,    折旧-办公家俱,,,,部门核算,金额式,借
损益,3,55010603,    折旧-融资租赁,,,,部门项目,金额式,借
损益,3,55010604,    折旧-运输工具,,,,部门核算,金额式,借
损益,3,55010605,    无形资产摊销,,,,部门核算,金额式,借
损益,2,550107,  教育培训费,,,,部门核算,金额式,借
损益,3,55010701,    国内教育培训费,,,,部门核算,金额式,借
损益,3,55010702,    国外教育培训费,,,,部门核算,金额式,借
损益,3,55010703,    图书报刊费,,,,部门核算,金额式,借
损益,2,550108,  差旅费,,,,部门项目,金额式,借
损益,3,55010801,    差旅费-国内,,,,部门项目,金额式,借
损益,3,55010802,    差旅费-国外,,,,部门项目,金额式,借
损益,2,550109,  服务费,,,,部门核算,金额式,借
损益,3,55010901,    人事代理费,,,,部门核算,金额式,借
损益,3,55010902,    翻译费,,,,部门核算,金额式,借
损益,3,55010903,    审计费,,,,部门核算,金额式,借
损益,3,55010904,    专业服务费,,,,部门项目,金额式,借
损益,3,55010905,    招聘费,,,,部门核算,金额式,借
损益,2,550110,  交通费,,,,部门核算,金额式,借
损益,3,55011001,    市内交通费,,,,部门项目,金额式,借
损益,3,55011002,    租车费,,,,部门核算,金额式,借
损益,3,55011003,    过路过桥费,,,,部门核算,金额式,借
损益,3,55011004,    油料费,,,,部门核算,金额式,借
损益,3,55011005,    维护费,,,,部门核算,金额式,借
损益,2,550111,  通讯费,,,,部门核算,金额式,借
损益,3,55011101,    电话费,,,,部门核算,金额式,借
损益,3,55011102,    移动通讯费,,,,部门核算,金额式,借
损益,3,55011103,    网络使用费,,,,部门核算,金额式,借
损益,2,550112,  其他费用,,,,部门核算,金额式,借
损益,3,55011201,    办公用品,,,,部门核算,金额式,借
损益,3,55011202,    印刷费,,,,部门核算,金额式,借
损益,3,55011203,    邮寄费,,,,部门核算,金额式,借
损益,3,55011204,    研发费,,,,部门核算,金额式,借
损益,3,55011205,    办公费,,,,部门核算,金额式,借
损益,3,55011206,    工本费,,,,部门核算,金额式,借
损益,3,55011207,    运费,,,,部门核算,金额式,借
损益,3,55011208,    税金,,,,部门核算,金额式,借
损益,4,5501120801,      印花税,,,,部门核算,金额式,借
损益,4,5501120802,      车船税,,,,部门核算,金额式,借
损益,1,5601,财务费用,,,,,金额式,借
损益,2,560101,  财务费用-手续费,,,,,金额式,借
损益,2,560102,  财务费用-利息支出,,,,,金额式,借
损益,2,560103,  财务费用-利息收入,,,,,金额式,借
损益,2,560104,  财务费用-汇兑损益,,,,,金额式,借
损益,1,5701,营业外支出,,,,,金额式,借
损益,1,5801,所得税,,,,,金额式,借
损益,1,5901,以前年度损益调整,,,,,金额式,借
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,